"PointID","DepthToWater","DepthToWaterBGS","LevelStatus","DateMeasured","TimeMeasured","MPHeight"
"NM-00788","198.47000122070312","198.47000122070312","","1989-02-21T00:00:00Z","","0"
"NM-05316","114.12999725341797","114.12999725341797","","1961-01-11T00:00:00Z","","0"
"NM-28251","76.7300033569336","76.7300033569336","","2019-05-15T00:00:00Z","","0"
"SV-0120","151","149.6699981689453","","2019-06-01T00:00:00Z","","1.3300000429153442"
"NM-21244","369.260009765625","369.260009765625","","2003-09-28T00:00:00Z","","0"
"NM-03378","30.350000381469727","30.350000381469727","","1983-03-31T00:00:00Z","","0"
"NM-07148","84.3499984741211","84.3499984741211","","2008-01-09T00:00:00Z","","0"
"NM-06344","181.61000061035156","181.61000061035156","","1954-01-11T00:00:00Z","","0"
"NM-11975","105.5","105.5","P","1951-03-14T00:00:00Z","","0"
"NM-00395","40.43000030517578","40.43000030517578","","1983-01-04T00:00:00Z","","0"
"NM-14566","74","74","P","1957-06-09T00:00:00Z","","0"
"NM-16574","12.739999771118164","12.739999771118164","","1943-09-27T00:00:00Z","","0"
"NM-02412","30.049999237060547","30.049999237060547","","1987-01-19T00:00:00Z","","0"
"EB-163","695","693.7999877929688","","1985-03-31T00:00:00Z","","1.2000000476837158"
"NM-06992","77.47000122070312","77.47000122070312","","2008-03-20T00:00:00Z","","0"
"NM-27728","86.44999694824219","86.44999694824219","","1977-01-20T00:00:00Z","","0"
"NM-01761","55.720001220703125","55.720001220703125","","1978-01-19T00:00:00Z","","0"
"NM-27255","25.3799991607666","25.3799991607666","","1958-11-18T00:00:00Z","","0"
"NM-00974","340.79998779296875","340.79998779296875","","1956-07-18T00:00:00Z","","0"
"NM-28020","465.3800048828125","465.3800048828125","S","2015-05-06T00:00:00Z","","0"
"DE-0306","47.16999816894531","47.16999816894531","","2014-12-09T00:00:00Z","","0"
"NM-18329","293.8800048828125","293.8800048828125","","2005-01-10T00:00:00Z","","0"
"NM-27973","44.91999816894531","44.91999816894531","","1993-02-17T00:00:00Z","","0"
"NM-03251","79.69999694824219","79.69999694824219","","2000-01-27T00:00:00Z","","0"
"NM-02623","182.0399932861328","182.0399932861328","","1999-02-02T00:00:00Z","","0"
"NM-03891","215.52000427246094","215.52000427246094","","1960-03-09T00:00:00Z","","0"
"NM-01713","115.62000274658203","115.62000274658203","","2011-01-26T00:00:00Z","","0"
"NM-02758","260.04998779296875","260.04998779296875","","1942-02-16T00:00:00Z","","0"
"NM-03734","34.70000076293945","34.70000076293945","","1962-04-05T00:00:00Z","","0"
"NM-00367","128.44000244140625","128.44000244140625","","1972-10-01T00:00:00Z","","0"
"NM-16972","20.84000015258789","20.84000015258789","","1945-01-23T00:00:00Z","","0"
"NM-04591","64.19000244140625","64.19000244140625","P","1948-04-02T00:00:00Z","","0"
"NM-21723","28.8799991607666","28.8799991607666","","2012-10-16T00:00:00Z","","0"
"NM-03761","60.97999954223633","60.97999954223633","P","1950-09-25T00:00:00Z","","0"
"NM-11891","14.829999923706055","14.829999923706055","","1939-01-24T00:00:00Z","","0"
"NM-28257","66.31999969482422","66.31999969482422","","1956-12-15T00:00:00Z","","0"
"NM-16780","25.8799991607666","25.8799991607666","","1951-05-26T00:00:00Z","","0"
"NM-04797","63.689998626708984","63.689998626708984","","1998-01-16T00:00:00Z","","0"
"NM-13604","36.599998474121094","36.599998474121094","","1961-01-06T00:00:00Z","","0"
"NM-20758","19.540000915527344","19.540000915527344","","1948-03-24T00:00:00Z","","0"
"NM-11539","47.20000076293945","47.20000076293945","","1969-01-16T00:00:00Z","","0"
"NM-15902","92.23999786376953","92.23999786376953","","1990-01-04T00:00:00Z","","0"
"NM-11518","37.599998474121094","37.599998474121094","","1934-10-24T00:00:00Z","","0"
"AB-0074","18.06999969482422","18.06999969482422","","2006-12-18T00:00:00Z","",""
"NM-28252","32.599998474121094","32.599998474121094","","1996-12-15T00:00:00Z","","0"
"NM-03425","12.180000305175781","12.180000305175781","","2003-09-24T00:00:00Z","","0"
"NM-09184","51.13999938964844","51.13999938964844","","1986-01-28T00:00:00Z","","0"
"NM-28256","73.47000122070312","73.47000122070312","","1977-02-05T00:00:00Z","","0"
"NM-01921","32","32","","1956-05-11T00:00:00Z","","0"
"NM-11070","32.5099983215332","32.5099983215332","","1952-01-15T00:00:00Z","","0"
"NM-05199","150.32000732421875","150.32000732421875","","1978-01-11T00:00:00Z","","0"
"NM-02196","20.25","20.25","","2005-01-26T00:00:00Z","","0"
"NM-28259","136.39999389648438","136.39999389648438","","1963-03-25T00:00:00Z","","0"
"NM-13853","-9.949999809265137","-9.949999809265137","","1912-09-19T00:00:00Z","","0"
"NM-01204","354.04998779296875","354.04998779296875","Z","2007-08-02T00:00:00Z","","0"
"NM-00213","180.47000122070312","180.47000122070312","","1963-06-01T00:00:00Z","","0"
"NM-17716","1.440000057220459","1.440000057220459","","1945-01-28T00:00:00Z","","0"
"NM-16972","59.20000076293945","59.20000076293945","","1961-01-10T00:00:00Z","","0"
"NM-14085","76.33000183105469","76.33000183105469","","1965-01-05T00:00:00Z","","0"
"NM-21894","6.46999979019165","6.46999979019165","Z","2005-09-16T00:00:00Z","","0"
"NM-21271","3.069999933242798","3.069999933242798","Z","2009-06-01T00:00:00Z","","0"
"NM-00099","74.94999694824219","74.94999694824219","","1961-01-19T00:00:00Z","","0"
"NM-01971","7.300000190734863","7.300000190734863","","1969-03-15T00:00:00Z","","0"
"NM-03812","55.599998474121094","55.599998474121094","","1957-01-15T00:00:00Z","","0"
"NM-28024","479.0299987792969","479.0299987792969","S","2015-04-24T00:00:00Z","","0"
"NM-02043","4.900000095367432","4.900000095367432","","1995-09-15T00:00:00Z","","0"
"NM-27486","25.639999389648438","25.639999389648438","","1963-11-21T00:00:00Z","","0"
"TV-196","247.41000366210938","252.60000610351562","","2015-06-01T00:00:00Z","","-5.190000057220459"
"NM-20913","415","415","","1996-03-28T00:00:00Z","","0"
"NM-10641","34.310001373291016","34.310001373291016","","1963-09-04T00:00:00Z","","0"
"NM-16720","33.20000076293945","33.20000076293945","","1974-01-16T00:00:00Z","","0"
"NM-26491","145.89999389648438","145.89999389648438","","2003-09-18T00:00:00Z","","0"
"NM-17271","44.0099983215332","44.0099983215332","","1950-03-01T00:00:00Z","","0"
"NM-23881","50.939998626708984","50.939998626708984","","1965-01-21T00:00:00Z","","0"
"NM-11679","23.530000686645508","23.530000686645508","","1944-03-25T00:00:00Z","","0"
"NM-13364","40.16999816894531","40.16999816894531","","1971-03-19T00:00:00Z","","0"
"NM-03662","31.799999237060547","31.799999237060547","","1966-02-07T00:00:00Z","","0"
"NM-10648","-42.58000183105469","-42.58000183105469","","1907-06-26T00:00:00Z","","0"
"NM-00644","29.639999389648438","29.639999389648438","","1980-01-01T00:00:00Z","","0"
"NM-25756","140.9199981689453","140.9199981689453","","1981-02-05T00:00:00Z","","0"
"SO-0229","10.220000267028809","9.40999984741211","","2019-09-29T00:00:00Z","0001-01-01T12:23:00Z","0.8100000023841858"
"NM-14093","-9.09000015258789","-9.09000015258789","","1907-06-12T00:00:00Z","","0"
"NM-19160","109.33999633789062","109.33999633789062","","1943-05-30T00:00:00Z","","0"
"NM-28253","4.900000095367432","4.900000095367432","","1961-02-05T00:00:00Z","","0"
"MI-0010","15.449999809265137","15.449999809265137","","1947-08-08T00:00:00Z","","0"
"NM-28251","85.2699966430664","85.2699966430664","","1982-03-05T00:00:00Z","","0"
"NM-02644","50.41999816894531","50.41999816894531","","1963-08-13T00:00:00Z","","0"
"NM-06139","111.38999938964844","111.38999938964844","","1967-08-08T00:00:00Z","","0"
"NM-11263","41.95000076293945","41.95000076293945","","1935-03-19T00:00:00Z","","0"
"NM-28024","479.3500061035156","479.3500061035156","S","2015-04-16T00:00:00Z","","0"
"NM-02005","9.100000381469727","9.100000381469727","","1967-01-15T00:00:00Z","","0"
"NM-02328","17.200000762939453","17.200000762939453","","2010-01-19T00:00:00Z","","0"
"NM-08271","11.15999984741211","11.15999984741211","","1975-11-03T00:00:00Z","","0"
"NM-14231","52.349998474121094","52.349998474121094","","1931-12-15T00:00:00Z","","0"
"EB-277","239.08999633789062","239.08999633789062","","1994-04-19T00:00:00Z","","0"
"NM-04632","18.299999237060547","18.299999237060547","","1956-07-15T00:00:00Z","","0"
"NM-03404","7.46999979019165","7.46999979019165","","2002-06-06T00:00:00Z","","0"
"NM-01768","67.1500015258789","67.1500015258789","","1976-02-05T00:00:00Z","","0"
"SV-0073","359.3999938964844","357.48333740234375","","2014-02-18T00:00:00Z","","1.9166666269302368"
"NM-03386","39.9900016784668","39.9900016784668","","1993-11-04T00:00:00Z","","0"
"WL-0013","70.76000213623047","69.16000366210938","","2017-03-02T00:00:00Z","0001-01-01T12:19:00Z","1.600000023841858"
"NM-18855","59.849998474121094","59.849998474121094","","1973-10-04T00:00:00Z","","0"
"MG-037","114.94999694824219","113.64999389648438","","2014-06-03T00:00:00Z","","1.2999999523162842"
"NM-21584","4.53000020980835","4.53000020980835","Z","2006-12-14T00:00:00Z","","0"
"BC-0054","","275.8999938964844","","2020-11-07T00:00:00Z","","0.7799999713897705"
"NM-21795","202.52000427246094","202.52000427246094","","1993-03-16T00:00:00Z","","0"
"NM-11017","31.6299991607666","31.6299991607666","P","1947-05-22T00:00:00Z","","0"
"NM-10892","77.05000305175781","77.05000305175781","","1960-11-17T00:00:00Z","","0"
"NM-01791","318.7900085449219","318.7900085449219","","1992-06-22T00:00:00Z","","0"
"DE-0110","35.619998931884766","35.619998931884766","","2006-05-03T00:00:00Z","","0"
"NM-13587","-59.5","-59.5","","1956-01-03T00:00:00Z","","0"
"DE-0241","107.47000122070312","107.47000122070312","","2008-08-08T00:00:00Z","","0"
"NM-19906","34.58000183105469","34.58000183105469","","1944-05-18T00:00:00Z","","0"
"NM-00948","229.0399932861328","229.0399932861328","","1997-03-06T00:00:00Z","","0"
"NM-17660","12.6899995803833","12.6899995803833","","1961-01-13T00:00:00Z","","0"
"NM-03650","31.84000015258789","31.84000015258789","","2006-11-06T00:00:00Z","","0"
"NM-28023","486.1199951171875","486.1199951171875","S","2015-04-17T00:00:00Z","","0"
"NM-00432","73.76000213623047","73.76000213623047","","1974-03-13T00:00:00Z","","0"
"NM-18986","232.1999969482422","232.1999969482422","","1962-03-15T00:00:00Z","","0"
"NM-08648","40.7599983215332","40.7599983215332","","1952-11-18T00:00:00Z","","0"
"NM-09682","460.07000732421875","460.07000732421875","","1974-02-01T00:00:00Z","","0"
"NM-14330","53.689998626708984","53.689998626708984","","1963-08-14T00:00:00Z","","0"
"NM-12401","82.95999908447266","82.95999908447266","","1954-01-26T00:00:00Z","","0"
"NM-05395","45.31999969482422","45.31999969482422","","1992-11-19T00:00:00Z","","0"
"EB-483","33.33000183105469","33.33000183105469","","1986-08-31T00:00:00Z","","0"
"NM-20776","22.600000381469727","22.600000381469727","","1949-02-16T00:00:00Z","","0"
"NM-01986","7.400000095367432","7.400000095367432","","1961-05-15T00:00:00Z","","0"
"NM-02282","399.2699890136719","399.2699890136719","","1972-09-01T00:00:00Z","","0"
"NM-01284","129.5","129.5","","1984-09-12T00:00:00Z","","0"
"NM-02384","8.300000190734863","8.300000190734863","","1958-11-15T00:00:00Z","","0"
"NM-01885","22.290000915527344","22.290000915527344","","2002-09-25T00:00:00Z","","0"
"NM-12034","9.949999809265137","9.949999809265137","","1941-01-25T00:00:00Z","","0"
"NM-26014","28","28","","1960-08-24T00:00:00Z","","0"
"NM-02282","399.7300109863281","399.7300109863281","","1989-09-25T00:00:00Z","","0"
"NM-21515","95.19999694824219","95.19999694824219","","1963-08-19T00:00:00Z","","0"
"NM-10099","156.47999572753906","156.47999572753906","","1980-05-26T00:00:00Z","","0"
"NM-23683","1180.800048828125","1180.800048828125","","2001-06-27T00:00:00Z","","0"
"NM-28252","62.45000076293945","62.45000076293945","","1981-05-05T00:00:00Z","","0"
"NM-04832","146.72000122070312","146.72000122070312","","1980-01-02T00:00:00Z","","0"
"NM-03979","113.58999633789062","113.58999633789062","P","1956-05-11T00:00:00Z","","0"
"NM-26792","90","90","","1992-11-28T00:00:00Z","","0"
"NM-01899","48.459999084472656","48.459999084472656","","1999-10-15T00:00:00Z","","0"
"NM-28258","112.05000305175781","112.05000305175781","","1990-12-05T00:00:00Z","","0"
"SA-0076","179.9499969482422","179.02000427246094","","2017-02-28T00:00:00Z","0001-01-01T12:55:00Z","0.9300000071525574"
"NM-02221","52.75","52.75","","1992-02-04T00:00:00Z","","0"
"NM-13144","-22.190000534057617","-22.190000534057617","","1957-08-08T00:00:00Z","","0"
"NM-02017","10.300000190734863","10.300000190734863","","1964-06-15T00:00:00Z","","0"
"NM-02587","46.15999984741211","46.15999984741211","","1963-11-22T00:00:00Z","","0"
"NM-10767","181.64999389648438","181.64999389648438","","1966-03-31T00:00:00Z","","0"
"NM-17527","28.700000762939453","28.700000762939453","","1943-01-28T00:00:00Z","","0"
"NM-28256","189.1300048828125","189.1300048828125","","1973-04-25T00:00:00Z","","0"
"AB-0124","547.7100219726562","547.7100219726562","","2003-07-29T00:00:00Z","",""
"NM-28258","159.3000030517578","159.3000030517578","","2017-11-06T00:00:00Z","","0"
"NM-02604","-58.75","-58.75","","1912-12-17T00:00:00Z","","0"
"NM-28258","158.25999450683594","158.25999450683594","","2004-05-14T00:00:00Z","","0"
"DE-0111","33.22999954223633","33.22999954223633","","2006-01-16T00:00:00Z","","0"
"NM-28259","119.86000061035156","119.86000061035156","","2014-11-25T00:00:00Z","","0"
"NM-28254","28.350000381469727","28.350000381469727","","1949-10-05T00:00:00Z","","0"
"EB-270","176.3000030517578","176.3000030517578","S","1988-08-10T00:00:00Z","","0"
"NM-01992","87.58999633789062","87.58999633789062","","1965-01-18T00:00:00Z","","0"
"NM-17685","6.920000076293945","6.920000076293945","","1983-08-01T00:00:00Z","","0"
"NM-28254","14","14","","2002-01-04T00:00:00Z","","0"
"NM-21940","18.649999618530273","18.649999618530273","","1974-01-04T00:00:00Z","","0"
"NM-05709","52.20000076293945","52.20000076293945","","1940-07-04T00:00:00Z","","0"
"NM-14421","-19.479999542236328","-19.479999542236328","","1912-09-02T00:00:00Z","","0"
"SA-0012","64.66999816894531","64.66999816894531","","1980-06-25T00:00:00Z","","0"
"DE-0073","89.38999938964844","89.38999938964844","","1999-08-10T00:00:00Z","","0"
"NM-10600","32.599998474121094","32.599998474121094","P","1945-09-15T00:00:00Z","","0"
"NM-09670","104.3499984741211","104.3499984741211","","1978-08-16T00:00:00Z","","0"
"NM-05983","69.4000015258789","69.4000015258789","P","1947-10-03T00:00:00Z","","0"
"NM-09104","442.6000061035156","442.6000061035156","","1958-01-29T00:00:00Z","","0"
"NM-11388","39.68000030517578","39.68000030517578","","1951-11-21T00:00:00Z","","0"
"NM-14168","-5.099999904632568","-5.099999904632568","","1956-01-03T00:00:00Z","","0"
"NM-16788","3.359999895095825","3.359999895095825","","1939-09-21T00:00:00Z","","0"
"NM-17716","1.7799999713897705","1.7799999713897705","","1944-11-23T00:00:00Z","","0"
"NM-02412","18.65999984741211","18.65999984741211","","1931-10-10T00:00:00Z","","0"
"NM-24468","133.88999938964844","133.88999938964844","","1988-02-09T00:00:00Z","","0"
"SB-0267","154.88999938964844","154.88999938964844","","1949-02-03T00:00:00Z","","0"
"NM-02320","178.88999938964844","178.88999938964844","","1995-02-20T00:00:00Z","","0"
"AB-0053","44.40999984741211","44.40999984741211","","2010-02-09T00:00:00Z","",""
"NM-11322","3.5","3.5","","1972-05-26T00:00:00Z","","0"
"NM-02685","11.359999656677246","11.359999656677246","","1965-01-06T00:00:00Z","","0"
"NM-28023","485.7900085449219","485.7900085449219","S","2015-05-08T00:00:00Z","","0"
"NM-17716","5.46999979019165","5.46999979019165","","1948-08-15T00:00:00Z","","0"
"SB-0299","139.16000366210938","139.16000366210938","","2014-04-15T00:00:00Z","","0"
"NM-01085","158.5399932861328","158.5399932861328","","2006-02-22T00:00:00Z","","0"
"NM-20120","61.150001525878906","61.150001525878906","","1950-11-02T00:00:00Z","","0"
"NM-01297","22.229999542236328","22.229999542236328","","1983-04-26T00:00:00Z","","0"
"NM-23205","61.900001525878906","61.900001525878906","","2008-09-29T00:00:00Z","","0"
"NM-01565","-250.92999267578125","-250.92999267578125","","1988-10-02T00:00:00Z","","0"
"SB-0299","130.5500030517578","130.5500030517578","","1973-08-22T00:00:00Z","","0"
"DE-0148","121.08999633789062","121.08999633789062","","2011-05-23T00:00:00Z","","0"
"NM-11560","74.8499984741211","74.8499984741211","","1944-11-21T00:00:00Z","","0"
"NM-20138","44.5","44.5","","1946-05-31T00:00:00Z","","0"
"NM-01547","-121.43000030517578","-121.43000030517578","E","1985-05-08T00:00:00Z","","0"
"NM-14383","-3.890000104904175","-3.890000104904175","","1907-06-12T00:00:00Z","","0"
"AB-0052","49.439998626708984","49.439998626708984","","1996-10-24T00:00:00Z","","0"
"NM-04975","73.77999877929688","73.77999877929688","","1962-01-05T00:00:00Z","","0"
"NM-01937","478.5799865722656","478.5799865722656","","2005-03-24T00:00:00Z","","0"
"NM-27692","98.9800033569336","98.9800033569336","","1962-01-17T00:00:00Z","","0"
"NM-05621","68.70999908447266","68.70999908447266","","1932-08-08T00:00:00Z","","0"
"NM-26540","164.8000030517578","164.8000030517578","","1957-02-15T00:00:00Z","","0"
"NM-21561","4.21999979019165","4.21999979019165","Z","2004-09-24T00:00:00Z","","0"
"NM-01335","144.6199951171875","144.6199951171875","","2008-04-11T00:00:00Z","","0"
"NM-04369","255.25999450683594","255.25999450683594","S","1996-02-28T00:00:00Z","","0"
"NM-00974","340.75","340.75","","1955-09-15T00:00:00Z","","0"
"NM-28254","122.5","122.5","","1978-09-05T00:00:00Z","","0"
"AB-0200","195.08999633789062","195.08999633789062","","2005-03-30T00:00:00Z","",""
"NM-09973","42.83000183105469","42.83000183105469","","1956-11-30T00:00:00Z","","0"
"NM-08940","8.170000076293945","8.170000076293945","","1958-02-04T00:00:00Z","","0"
"NM-28253","31.18000030517578","31.18000030517578","","1961-03-25T00:00:00Z","","0"
